material_id,MagpieData minimum Number,MagpieData maximum Number,MagpieData mode Number,MagpieData maximum MendeleevNumber,MagpieData range MendeleevNumber,MagpieData mean MendeleevNumber,MagpieData avg_dev MendeleevNumber,MagpieData avg_dev AtomicWeight,MagpieData minimum MeltingT,MagpieData maximum MeltingT,MagpieData range MeltingT,MagpieData mean MeltingT,MagpieData avg_dev MeltingT,MagpieData mode MeltingT,MagpieData mean Column,MagpieData avg_dev Column,MagpieData avg_dev Row,MagpieData mode Row,MagpieData maximum CovalentRadius,MagpieData range CovalentRadius,MagpieData mean CovalentRadius,MagpieData mode CovalentRadius,MagpieData minimum Electronegativity,MagpieData range Electronegativity,MagpieData mean Electronegativity,MagpieData mode Electronegativity,MagpieData maximum NdValence,MagpieData mean NdValence,MagpieData avg_dev NdValence,MagpieData mean NValence,MagpieData avg_dev NValence,MagpieData mean NpUnfilled,MagpieData mean NdUnfilled,MagpieData minimum NUnfilled,MagpieData mean NUnfilled,MagpieData avg_dev NUnfilled,MagpieData mode NUnfilled,MagpieData maximum GSvolume_pa,MagpieData mean GSvolume_pa,MagpieData avg_dev GSvolume_pa,MagpieData mode GSvolume_pa,MagpieData mean GSbandgap,MagpieData mean SpaceGroupNumber,std_dev oxidation state,elasticity.G_VRH predicted
mp-776532,8.0,72.0,8.0,87.0,42.0,73.0,18.666666666666668,72.21804444444444,54.8,2506.0,2451.2,871.8666666666667,1089.4222222222222,54.8,12.0,5.333333333333333,1.777777777777778,2.0,175.0,109.0,102.33333333333333,66.0,1.3,2.1399999999999997,2.7266666666666666,3.44,2.0,0.6666666666666666,0.888888888888889,10.0,5.333333333333333,1.3333333333333333,2.6666666666666665,2.0,4.0,2.6666666666666665,2.0,22.2,13.469999999999999,5.819999999999999,9.105,0.0,72.66666666666667,4.242640687119285,96.83453541003244
mp-676512,9.0,13.0,9.0,93.0,91.0,63.7,37.02,2.394868036800001,53.5,933.47,879.97,236.708,219.8496,53.5,11.8,6.480000000000001,0.48,2.0,166.0,109.0,96.1,57.0,0.93,3.05,2.8280000000000003,3.98,0.0,0.0,0.0,4.8,2.6399999999999997,1.1,0.0,1.0,1.4,0.72,1.0,29.2433333333,16.24549999999,7.845599999988001,9.7075,1.182,100.2,1.8257418583505536,27.171981886775868
mp-10485,3.0,56.0,3.0,85.0,84.0,31.666666666666668,35.55555555555555,54.49,453.69,1000.0,546.31,785.8233333333334,221.4222222222222,453.69,6.0,6.0,1.5555555555555556,2.0,215.0,87.0,160.66666666666666,128.0,0.89,1.1599999999999997,1.3066666666666666,0.89,10.0,3.3333333333333335,4.444444444444444,6.0,6.0,1.0,0.0,0.0,1.3333333333333333,1.111111111111111,0.0,63.59,37.247777777766665,17.561481481488894,16.5933333333,0.0,208.0,2.6457513110645907,19.306115859267702
mp-975138,8.0,74.0,8.0,87.0,83.0,63.2,28.560000000000002,56.95416,54.8,3695.0,3640.2,834.372,1144.2512,54.8,11.0,6.0,1.6799999999999997,2.0,220.0,154.0,116.0,66.0,0.82,2.62,2.7,3.44,4.0,0.8,1.28,7.8,4.88,1.2,1.2,1.0,2.6,1.36,2.0,90.7225,26.817500000000003,25.562,9.105,0.0,98.8,3.6839419880650364,81.67399652145818
mp-540791,14.0,45.0,14.0,78.0,19.0,69.85714285714286,9.306122448979592,36.646530612244895,1687.0,2237.0,550.0,1922.7142857142858,269.38775510204084,1687.0,11.857142857142858,2.4489795918367347,0.979591836734694,3.0,142.0,31.0,124.28571428571429,111.0,1.9,0.3799999999999999,2.0628571428571427,1.9,8.0,3.4285714285714284,3.9183673469387754,6.142857142857143,2.4489795918367347,2.2857142857142856,0.8571428571428571,3.0,3.5714285714285716,0.4897959183673469,4.0,20.44,17.525714285714287,3.3306122448979596,20.44,0.4417142857142857,226.14285714285714,0.0,84.18263471293072
mp-27840,24.0,34.0,34.0,89.0,40.0,71.85714285714286,19.591836734693878,13.206808163265304,494.0,2180.0,1686.0,1216.5714285714287,825.7959183673469,494.0,11.714285714285714,4.8979591836734695,0.0,4.0,139.0,19.0,128.14285714285714,120.0,1.66,0.8899999999999999,2.1685714285714286,2.55,10.0,7.857142857142857,2.4489795918367347,11.714285714285714,4.8979591836734695,1.1428571428571428,2.142857142857143,2.0,3.7142857142857144,1.959183673469388,2.0,25.92,19.607142857142858,7.214693877551022,25.92,0.4565714285714286,106.14285714285714,3.082207001484488,36.00080476962936
mp-21273,26.0,52.0,26.0,90.0,35.0,72.5,17.5,35.8775,722.66,1811.0,1088.3400000000001,1266.83,544.1700000000001,722.66,12.0,4.0,0.5,4.0,138.0,6.0,135.0,132.0,1.83,0.27,1.965,1.83,10.0,8.0,2.0,12.0,4.0,1.0,2.0,2.0,3.0,1.0,2.0,34.7633333333,22.74666666665,12.016666666649998,10.73,0.232,190.5,2.8284271247461903,45.407448611890516
mp-19817,6.0,49.0,39.0,77.0,65.0,37.6,30.720000000000006,26.679420000000004,429.75,3823.0,3393.25,1929.95,757.22,1799.0,7.2,5.040000000000001,0.9599999999999997,5.0,190.0,114.0,157.6,190.0,1.22,1.3299999999999998,1.598,1.22,10.0,2.6,2.96,5.2,3.12,1.8,5.4,4.0,7.2,2.16,9.0,32.365,25.399,8.359200000000001,32.365,0.8992000000000001,183.0,0.0,65.38758264442403
mp-559,39.0,46.0,46.0,62.0,50.0,49.5,18.75,6.567806250000004,1799.0,1828.05,29.049999999999955,1820.7875,10.893750000000011,1828.05,8.25,2.625,0.0,5.0,190.0,51.0,151.75,139.0,1.22,0.9800000000000002,1.955,2.2,10.0,7.75,3.375,8.25,2.625,0.0,2.25,0.0,2.25,3.375,0.0,32.365,18.89875,6.733125,14.41,0.0,217.25,0.0,38.845718902378756
mp-19141,8.0,27.0,8.0,87.0,84.0,49.53333333333333,37.22666666666667,13.9664616,54.8,1768.0,1713.2,395.9186666666667,365.8883555555556,54.8,9.066666666666666,6.471111111111111,0.9955555555555555,2.0,203.0,137.0,128.8,66.0,0.82,2.62,2.1839999999999997,3.44,7.0,0.9333333333333333,1.6177777777777778,4.4,2.7199999999999998,0.9333333333333333,0.4,1.0,1.7333333333333334,0.5866666666666667,2.0,73.1066666667,34.85766666668,30.599200000015994,9.105,0.0,123.06666666666666,2.6980385031918805,16.606268227473844
mp-2284,9.0,47.0,9.0,93.0,28.0,83.66666666666667,12.444444444444443,39.49768746666667,53.5,1234.93,1181.43,447.31,525.08,53.5,15.0,2.6666666666666665,1.3333333333333333,2.0,145.0,88.0,86.33333333333333,57.0,1.93,2.05,3.296666666666667,3.98,10.0,3.3333333333333335,4.444444444444444,8.333333333333334,1.777777777777778,0.6666666666666666,0.0,1.0,1.0,0.0,1.0,16.33,11.915,2.943333333333333,9.7075,1.3133333333333332,85.0,2.1213203435596424,16.21949902760062
mp-989613,7.0,22.0,7.0,83.0,40.0,74.4,12.559999999999997,12.19856688,63.05,1941.0,1877.95,489.49000000000007,580.604,63.05,12.8,3.5199999999999996,0.72,2.0,160.0,89.0,96.0,71.0,1.54,1.5,2.5700000000000003,3.04,2.0,0.4,0.64,4.8,0.3200000000000001,2.4,1.6,3.0,4.0,1.6,3.0,22.5702380952,16.713297619040002,2.3427761904640008,14.76875,4.1872,155.6,4.928053803045811,92.62557628233886
mp-677105,29.0,34.0,34.0,89.0,25.0,79.0,10.0,6.19133333333333,494.0,1357.77,863.77,901.4900000000001,407.49,494.0,14.0,2.0,0.0,4.0,132.0,12.0,124.0,120.0,1.9,0.6499999999999999,2.243333333333333,2.55,10.0,10.0,0.0,14.0,2.0,1.6666666666666667,0.0,1.0,2.0,0.6666666666666666,2.0,25.92,20.484166666666667,6.276111111111111,25.92,0.4633333333333334,119.5,2.860387767736777,25.409376823932377
mp-31457,40.0,51.0,40.0,85.0,41.0,61.666666666666664,15.555555555555555,11.383555555555555,903.78,2607.0,1703.22,1879.5933333333332,650.5422222222222,903.78,9.0,4.0,0.0,5.0,175.0,36.0,153.33333333333334,139.0,1.33,0.8700000000000001,1.86,1.33,10.0,6.333333333333333,2.8888888888888893,9.0,4.0,1.0,3.6666666666666665,3.0,5.0,2.0,3.0,31.56,22.755,6.163333333333334,13.51,0.0,184.66666666666666,0.0,62.25841964731361
mp-568137,12.0,55.0,17.0,94.0,89.0,67.41666666666667,31.208333333333332,37.4736694625,171.6,923.0,751.4,329.3308333333334,197.88972222222228,171.6,10.5,7.583333333333333,1.125,3.0,244.0,142.0,144.0,102.0,0.79,2.37,2.2591666666666668,3.16,0.0,0.0,0.0,4.666666666666667,2.7222222222222228,0.5833333333333334,0.0,0.0,0.8333333333333334,0.27777777777777773,1.0,115.765,47.046458333333334,34.35927083333333,24.4975,1.45425,126.91666666666667,1.623005342401378,8.797142795704755
mp-31212,9.0,19.0,9.0,93.0,90.0,63.714285714285715,34.69387755102041,7.770847934693878,53.5,923.0,869.5,258.58,234.37714285714284,53.5,10.285714285714286,7.673469387755103,0.8163265306122449,2.0,203.0,146.0,110.71428571428571,57.0,0.82,3.16,2.6957142857142857,3.98,0.0,0.0,0.0,4.571428571428571,2.775510204081633,0.5714285714285714,0.0,0.0,0.8571428571428571,0.2448979591836735,1.0,73.1066666667,29.704761904771424,24.80108843538775,9.7075,1.1257142857142857,101.71428571428571,1.5811388300841898,26.759115245899284
mp-861958,4.0,25.0,22.0,67.0,24.0,51.25,8.25,15.454437375000001,1519.0,1941.0,422.0,1740.25,200.75,1941.0,4.25,1.375,0.75,4.0,160.0,64.0,138.75,160.0,1.54,0.030000000000000027,1.55,1.54,5.0,2.25,1.375,4.25,1.375,0.0,5.25,0.0,5.25,2.75,8.0,16.69,12.939396551725,3.750603448275001,16.69,0.0,199.75,0.0,65.67848106477852
mp-571163,25.0,51.0,45.0,85.0,33.0,63.75,10.625,20.344608125,903.78,2237.0,1333.22,1724.195,512.8050000000001,2237.0,10.0,2.5,0.375,5.0,142.0,3.0,140.5,142.0,1.55,0.7299999999999998,2.04,2.28,10.0,7.75,1.375,10.0,2.5,0.75,2.25,3.0,3.5,0.75,3.0,31.56,17.331896551725002,7.1140517241375,13.64,0.0,208.25,0.0,57.20085465897264
mp-2580,5.0,41.0,5.0,72.0,25.0,59.5,12.5,41.04769,2348.0,2750.0,402.0,2549.0,201.0,2348.0,9.0,4.0,1.5,2.0,164.0,80.0,124.0,84.0,1.6,0.43999999999999995,1.82,1.6,4.0,2.0,2.0,4.0,1.0,2.5,3.0,5.0,6.0,1.0,5.0,18.18,12.67625,5.50375,7.1725,0.762,197.5,4.242640687119285,188.11762719194203
mp-20310,3.0,49.0,34.0,89.0,88.0,63.5,31.25,31.489375,429.75,494.0,64.25,467.86,26.14,494.0,11.5,5.25,0.875,4.0,142.0,22.0,127.5,120.0,0.98,1.5699999999999998,1.9649999999999999,2.55,10.0,7.5,3.75,11.5,5.25,2.25,0.0,1.0,2.5,1.25,2.0,25.92,23.173333333325,3.290000000012501,25.92,0.3995,99.0,2.6832815729997477,16.996302594718493
mp-557233,9.0,81.0,9.0,93.0,20.0,86.83333333333333,8.222222222222223,51.052297144444445,53.5,933.47,879.97,287.4116666666667,311.88222222222225,53.5,15.666666666666666,1.777777777777778,1.1111111111111112,2.0,145.0,88.0,82.33333333333333,57.0,1.61,2.37,3.1916666666666664,3.98,10.0,1.6666666666666667,2.777777777777778,9.666666666666666,5.777777777777778,2.3333333333333335,0.0,1.0,2.3333333333333335,1.777777777777778,1.0,26.91,13.703333333333333,5.327777777777778,9.7075,1.3133333333333332,79.83333333333333,2.1602468994692865,23.282175591111734
mp-638729,17.0,55.0,17.0,94.0,89.0,68.66666666666667,33.77777777777778,37.13717093333334,171.6,2128.0,1956.4,417.8644444444444,380.03012345679014,171.6,12.0,6.666666666666667,1.1851851851851853,3.0,244.0,142.0,141.66666666666666,102.0,0.79,2.37,2.43,3.16,2.0,0.2222222222222222,0.3950617283950617,5.333333333333333,2.2222222222222223,0.6666666666666666,0.8888888888888888,1.0,1.7777777777777777,1.382716049382716,1.0,115.765,44.63444444444444,31.613580246913582,24.4975,1.662,115.11111111111111,2.32379000772445,4.307315029347695
mp-606949,6.0,6.0,6.0,77.0,0.0,77.0,0.0,0.0,3823.0,3823.0,0.0,3823.0,0.0,3823.0,14.0,0.0,0.0,2.0,76.0,0.0,76.0,76.0,2.55,0.0,2.55,2.55,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0,4.0,0.0,4.0,5.64,5.64,0.0,5.64,4.496,194.0,0.0,425.8978296426401
mp-567981,24.0,31.0,27.0,74.0,25.0,59.75,7.125,4.91331375,302.91,2180.0,1877.09,1504.7275,600.90875,1768.0,9.25,1.875,0.0,4.0,139.0,17.0,128.25,126.0,1.66,0.21999999999999997,1.8074999999999999,1.88,10.0,7.25,1.375,9.25,1.875,1.25,2.75,3.0,4.25,1.25,3.0,18.8575,12.634374999999999,3.1115625000000002,10.245,0.0,170.25,0.0,74.7052453839371
mp-571222,35.0,55.0,35.0,95.0,90.0,50.0,45.0,26.500725950000003,265.8,301.59,35.789999999999964,283.695,17.894999999999982,265.8,9.0,8.0,1.0,4.0,244.0,124.0,182.0,120.0,0.79,2.17,1.875,0.79,10.0,5.0,5.0,9.0,8.0,0.5,0.0,1.0,1.0,0.0,1.0,115.765,72.6225,43.1425,29.48,0.7285,146.5,1.4142135623730951,6.147284767324943
mp-1016833,8.0,45.0,8.0,87.0,80.0,65.4,25.919999999999998,26.636328000000002,54.8,2237.0,2182.2,703.28,778.176,54.8,11.8,5.04,1.2,2.0,176.0,110.0,103.2,66.0,1.0,2.44,2.7199999999999998,3.44,8.0,1.6,2.56,5.8,1.52,1.2,0.4,0.0,1.8,0.72,2.0,37.77,15.745000000000001,8.81,9.105,0.0,97.2,3.3806170189140663,53.500368536877225
mp-3917,8.0,48.0,8.0,87.0,17.0,81.0,6.857142857142857,40.72878367346938,54.8,1211.4,1156.6000000000001,374.1485714285714,364.96979591836737,54.8,14.571428571428571,1.6326530612244898,1.3061224489795917,2.0,144.0,78.0,96.0,66.0,1.69,1.75,2.7357142857142853,3.44,10.0,4.285714285714286,4.8979591836734695,8.857142857142858,3.2653061224489797,1.7142857142857142,0.0,0.0,1.7142857142857142,0.9795918367346939,2.0,23.005,14.059285714285716,5.662040816326531,9.105,0.054714285714285715,94.42857142857143,3.1622776601683795,48.41680673580275
mp-1017441,8.0,45.0,8.0,87.0,79.0,65.6,25.68,38.046408,54.8,2237.0,2182.2,690.28,762.576,54.8,11.8,5.04,1.44,2.0,195.0,129.0,107.0,66.0,0.95,2.49,2.71,3.44,8.0,1.6,2.56,5.8,1.52,1.2,0.4,0.0,1.8,0.72,2.0,54.23,19.037,14.0772,9.105,0.0,97.2,3.3806170189140663,54.59737999528749
mp-9566,12.0,51.0,12.0,85.0,77.0,62.8,21.92,41.316,903.78,1050.0,146.22000000000003,940.7119999999999,43.71519999999994,903.78,7.2,6.24,0.96,3.0,195.0,56.0,151.0,139.0,0.95,1.0999999999999999,1.534,1.31,10.0,4.0,4.8,7.2,6.24,1.2,0.0,0.0,1.2,1.44,0.0,54.23,32.626,8.641599999999999,22.89,0.0,189.0,3.0618621784789726,25.1996774207822
mp-558579,1.0,81.0,8.0,92.0,16.0,83.8,5.840000000000001,61.80126079999999,14.01,3823.0,3808.99,904.7220000000001,1167.3111999999999,54.8,12.0,4.4,1.3599999999999999,2.0,145.0,114.0,76.8,66.0,1.62,1.8199999999999998,2.65,3.44,10.0,2.0,3.2,8.8,7.280000000000001,2.6,0.0,1.0,2.8,1.3599999999999999,2.0,26.91,11.475,6.174,9.105,2.4698,121.2,1.9720265943665387,30.752364436394895
mp-5318,25.0,51.0,25.0,85.0,33.0,65.0,13.333333333333334,28.810835555555556,903.78,1768.0,864.22,1396.9266666666665,328.7644444444445,903.78,10.333333333333334,3.111111111111111,0.44444444444444436,4.0,139.0,13.0,134.66666666666666,126.0,1.55,0.4999999999999998,1.8266666666666664,1.55,10.0,7.333333333333333,1.7777777777777777,10.333333333333334,3.111111111111111,1.0,2.6666666666666665,3.0,3.6666666666666665,0.8888888888888888,3.0,31.56,17.430862068966665,9.419425287355555,10.245,0.0,192.33333333333334,2.6457513110645907,56.790546513850295
mp-19146,8.0,82.0,8.0,87.0,38.0,79.66666666666667,10.22222222222222,51.11146111111111,54.8,2180.0,2125.2,499.9683333333333,593.5577777777777,54.8,14.0,2.6666666666666665,1.3333333333333333,2.0,146.0,80.0,91.5,66.0,1.66,1.78,2.9583333333333335,3.44,10.0,2.5,3.3333333333333335,9.666666666666666,6.111111111111111,2.0,0.8333333333333334,2.0,3.0,1.3333333333333333,2.0,28.11,12.62,5.163333333333333,9.105,0.0,83.66666666666667,4.320493798938573,51.50835903795295
mp-865082,11.0,79.0,79.0,66.0,64.0,35.25,30.75,82.71634218,370.87,1337.33,966.4599999999999,1040.1325,334.63125,1337.33,6.25,4.75,1.25,6.0,176.0,40.0,153.5,136.0,0.93,1.6099999999999999,1.7525,2.54,10.0,5.0,5.0,13.25,11.75,0.0,0.0,0.0,0.75,0.375,1.0,37.77,25.103333333325004,8.403333333325001,16.7,0.0,226.0,0.0,17.56587970997302
mp-29069,11.0,29.0,16.0,88.0,86.0,67.77777777777777,17.975308641975307,16.44249192296296,370.87,1357.77,986.9,817.2655555555555,480.4483950617284,388.36,12.11111111111111,3.45679012345679,0.4938271604938272,3.0,166.0,61.0,123.77777777777777,105.0,0.93,1.65,2.0944444444444446,1.9,10.0,4.444444444444445,4.938271604938271,7.666666666666667,2.9629629629629632,0.8888888888888888,0.0,1.0,1.4444444444444444,0.4938271604938272,1.0,29.2433333333,19.630092592588888,7.608971193412344,11.07,0.9786666666666667,156.55555555555554,2.23606797749979,18.72315852784188
mp-15649,33.0,77.0,33.0,84.0,24.0,76.0,10.666666666666666,52.13128888888889,1090.0,2739.0,1649.0,1639.6666666666667,732.888888888889,1090.0,13.0,2.6666666666666665,0.888888888888889,4.0,141.0,22.0,126.33333333333333,119.0,2.18,0.020000000000000018,2.186666666666667,2.18,10.0,9.0,1.3333333333333333,17.666666666666668,3.555555555555556,2.0,1.0,3.0,3.0,0.0,3.0,22.175,19.52,3.5400000000000005,22.175,0.0,185.66666666666666,4.358898943540674,95.86159184506792
mp-22936,7.0,20.0,20.0,94.0,87.0,47.5,40.5,9.198612500000001,63.05,1115.0,1051.95,616.1625,498.8375,1115.0,9.0,7.0,0.75,4.0,176.0,105.0,131.25,176.0,1.0,2.16,2.05,1.0,0.0,0.0,0.0,4.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,37.77,28.7015625,9.068437500000002,37.77,2.2325,177.0,2.6832815729997477,35.62689714880484
mp-12666,4.0,46.0,4.0,67.0,5.0,66.61538461538461,0.710059171597635,13.833062911242603,1560.0,1828.05,268.04999999999995,1580.6192307692306,38.066272189348986,1560.0,2.6153846153846154,1.136094674556213,0.42603550295857995,2.0,139.0,43.0,99.3076923076923,96.0,1.57,0.6300000000000001,1.6184615384615384,1.57,10.0,0.7692307692307693,1.4201183431952662,2.6153846153846154,1.136094674556213,0.0,0.0,0.0,0.0,0.0,0.0,14.41,8.391538461538461,0.9259171597633138,7.89,0.0,196.3846153846154,0.0,84.41444851977322
mp-21235,23.0,31.0,25.0,74.0,28.0,56.0,9.0,6.04392625,302.91,2183.0,1880.09,1380.9775,539.03375,1519.0,8.0,2.5,0.0,4.0,153.0,31.0,138.25,139.0,1.55,0.26,1.6350000000000002,1.55,10.0,5.75,2.125,8.0,2.5,1.25,4.25,5.0,5.5,0.75,5.0,18.8575,13.21066810345,2.823415948275001,10.4875862069,0.0,181.75,0.0,75.23862743242105
mp-21067,21.0,49.0,29.0,75.0,64.0,53.5,21.25,21.550760999999998,429.75,1814.0,1384.25,1239.8225,405.03625,1357.77,9.5,3.25,0.375,4.0,170.0,38.0,144.0,132.0,1.36,0.5399999999999998,1.7349999999999999,1.9,10.0,7.75,3.375,9.5,3.25,1.25,2.25,1.0,4.0,3.0,1.0,24.26,17.15875,6.08875,11.07,0.0,195.75,0.0,34.508136693828575
mp-16495,13.0,26.0,26.0,73.0,24.0,58.0,7.5,10.342685524999998,933.47,2180.0,1246.53,1683.8675,375.19874999999996,1811.0,8.75,2.125,0.375,4.0,139.0,18.0,131.0,132.0,1.61,0.21999999999999997,1.7325,1.83,6.0,4.25,2.125,6.25,1.75,1.25,3.25,4.0,4.75,0.75,4.0,16.48,12.2825,2.0987500000000003,10.73,0.0,228.0,0.0,89.79112406208749
mp-5492,8.0,38.0,8.0,87.0,79.0,71.71428571428571,18.204081632653065,16.643237665306124,54.8,1050.0,995.2,448.02,449.39428571428573,54.8,13.142857142857142,3.2653061224489797,0.8163265306122449,2.0,195.0,129.0,100.14285714285714,66.0,0.95,2.49,2.5614285714285714,3.44,0.0,0.0,0.0,4.571428571428571,1.6326530612244898,2.5714285714285716,0.0,0.0,2.5714285714285716,1.3877551020408165,2.0,54.23,17.658571428571427,10.448979591836734,9.105,0.0,103.28571428571429,3.082207001484488,47.69618721242887
mp-1008526,5.0,7.0,5.0,82.0,10.0,75.75,3.75,1.09885,63.05,3823.0,3759.95,2145.5125,1041.23125,2348.0,13.75,0.75,0.0,2.0,84.0,13.0,78.75,84.0,2.04,1.0,2.4175,2.04,0.0,0.0,0.0,3.75,0.75,4.25,0.0,3.0,4.25,0.75,5.0,14.76875,8.6884375,3.04015625,7.1725,3.4952500000000004,180.0,3.794733192202055,227.8749206707161
mp-389,14.0,46.0,14.0,78.0,16.0,70.0,8.0,39.16725,1687.0,1828.05,141.04999999999995,1757.525,70.52499999999998,1687.0,12.0,2.0,1.0,3.0,139.0,28.0,125.0,111.0,1.9,0.30000000000000027,2.05,1.9,10.0,5.0,5.0,7.0,3.0,2.0,0.0,0.0,2.0,2.0,0.0,20.44,17.425,3.0150000000000006,14.41,0.3865,226.0,5.656854249492381,49.20514370601613
mp-1667,27.0,32.0,27.0,79.0,21.0,65.0,9.333333333333334,6.091913333333335,1211.4,1768.0,556.5999999999999,1582.4666666666665,247.37777777777782,1768.0,10.666666666666666,2.222222222222222,0.0,4.0,126.0,6.0,124.0,126.0,1.88,0.1299999999999999,1.9233333333333331,1.88,10.0,8.0,1.3333333333333333,10.666666666666666,2.222222222222222,1.3333333333333333,2.0,3.0,3.3333333333333335,0.4444444444444445,3.0,23.005,14.498333333333333,5.671111111111112,10.245,0.12766666666666668,204.33333333333334,0.0,72.1942997875897
mp-1882,20.0,29.0,29.0,64.0,57.0,54.5,15.833333333333334,6.518888888888887,1115.0,1357.77,242.76999999999998,1317.3083333333334,67.43611111111106,1357.77,9.5,2.5,0.0,4.0,176.0,44.0,139.33333333333334,132.0,1.0,0.8999999999999999,1.75,1.9,10.0,8.333333333333334,2.7777777777777772,9.5,2.5,0.0,0.0,0.0,0.8333333333333334,0.27777777777777773,1.0,37.77,15.520000000000001,7.416666666666668,11.07,0.0,225.0,0.0,33.477845198485184
mp-999052,13.0,25.0,22.0,73.0,30.0,52.75,10.125,8.71592865,933.47,1941.0,1007.53,1583.6175,357.3825,1941.0,7.0,3.0,0.375,4.0,160.0,39.0,145.0,160.0,1.54,0.07000000000000006,1.56,1.54,5.0,2.25,1.375,4.5,1.25,1.25,5.25,5.0,6.5,1.5,8.0,16.69,15.086896551725001,2.2996551724125003,16.69,0.0,207.5,0.0,51.77543182895003
mp-1038961,12.0,20.0,12.0,68.0,61.0,37.5,30.5,7.886500000000002,923.0,1115.0,192.0,1019.0,96.0,923.0,2.0,0.0,0.5,3.0,176.0,35.0,158.5,141.0,1.0,0.31000000000000005,1.155,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.77,30.330000000000002,7.440000000000001,22.89,0.0,209.5,0.0,9.669298700003752
mp-21316,14.0,77.0,14.0,78.0,30.0,62.0,10.666666666666666,70.44308444444445,1687.0,3290.0,1603.0,2572.0,590.0,1687.0,9.333333333333334,3.111111111111111,1.3333333333333333,3.0,170.0,59.0,140.66666666666666,111.0,1.5,0.7000000000000002,1.8666666666666665,1.5,7.0,3.3333333333333335,2.4444444444444446,15.333333333333334,7.5555555555555545,1.3333333333333333,3.3333333333333335,3.0,4.666666666666667,1.5555555555555556,3.0,20.44,17.59,2.253333333333334,14.21,0.25766666666666665,227.0,0.0,112.79403511319003
mp-1476,16.0,21.0,16.0,88.0,77.0,49.5,38.5,6.445456,388.36,1814.0,1425.6399999999999,1101.18,712.8199999999999,388.36,9.5,6.5,0.5,3.0,170.0,65.0,137.5,105.0,1.36,1.22,1.9700000000000002,1.36,1.0,0.5,0.5,4.5,1.5,1.0,4.5,2.0,5.5,3.5,2.0,25.786875,24.010937499999997,1.7759374999999995,22.235,1.101,132.0,2.8284271247461903,53.90957704953489
mp-554089,8.0,14.0,8.0,87.0,9.0,84.0,4.0,5.3716,54.8,1687.0,1632.2,598.8666666666667,725.4222222222221,54.8,15.333333333333334,0.8888888888888887,0.4444444444444445,2.0,111.0,45.0,81.0,66.0,1.9,1.54,2.9266666666666663,3.44,0.0,0.0,0.0,5.333333333333333,0.888888888888889,2.6666666666666665,0.0,2.0,2.6666666666666665,0.8888888888888888,2.0,20.44,12.883333333333335,5.037777777777778,9.105,0.25766666666666665,83.66666666666667,4.242640687119285,48.365199101599345
mp-1018059,31.0,51.0,31.0,85.0,11.0,79.5,5.5,26.018500000000003,302.91,903.78,600.8699999999999,603.345,300.43499999999995,302.91,14.0,1.0,0.5,4.0,139.0,17.0,130.5,122.0,1.81,0.23999999999999977,1.93,1.81,10.0,10.0,0.0,14.0,1.0,4.0,0.0,3.0,4.0,1.0,3.0,31.56,25.208750000000002,6.3512499999999985,18.8575,0.0,115.0,4.242640687119285,27.242550637844033
mp-19260,3.0,74.0,8.0,87.0,86.0,57.285714285714285,33.95918367346939,41.84328163265307,54.8,3695.0,3640.2,688.7971428571428,858.9151020408164,54.8,10.285714285714286,6.530612244897959,0.979591836734694,2.0,162.0,96.0,97.42857142857143,66.0,0.98,2.46,2.5828571428571427,3.44,4.0,0.5714285714285714,0.9795918367346939,6.571428571428571,3.8367346938775504,1.1428571428571428,0.8571428571428571,1.0,2.2857142857142856,1.0612244897959182,2.0,16.5933333333,12.236666666657143,3.5790476190367344,9.105,0.0,105.0,3.6742346141747673,53.72660140579861
mp-12537,6.0,31.0,22.0,77.0,34.0,59.25,16.25,16.1781125,302.91,3823.0,3520.09,2001.9775,910.51125,1941.0,8.75,4.75,0.75,4.0,160.0,84.0,129.5,160.0,1.54,1.0099999999999998,1.86,1.54,10.0,3.5,3.25,6.25,3.375,2.25,4.0,4.0,6.25,1.75,8.0,18.8575,14.469375000000001,4.414687500000001,16.69,1.124,161.5,0.0,97.14014338307958
mp-865512,12.0,48.0,48.0,70.0,58.0,55.0,21.5,30.101606250000003,594.22,1799.0,1204.78,977.61,410.695,594.22,7.25,4.75,0.75,5.0,190.0,49.0,154.75,144.0,1.22,0.47,1.4775,1.69,10.0,5.25,4.75,7.25,4.75,0.0,2.25,0.0,2.25,3.375,0.0,32.365,23.56125,4.401875,19.495,0.0,194.0,0.0,20.971777881157653
mp-496,14.0,38.0,14.0,78.0,70.0,54.666666666666664,31.111111111111114,26.459777777777777,1050.0,1687.0,637.0,1474.6666666666667,283.1111111111111,1687.0,10.0,5.333333333333333,0.8888888888888888,3.0,195.0,84.0,139.0,111.0,0.95,0.95,1.5833333333333333,1.9,0.0,0.0,0.0,3.3333333333333335,0.8888888888888888,2.6666666666666665,0.0,0.0,2.6666666666666665,1.777777777777778,4.0,54.23,31.703333333333333,15.017777777777775,20.44,0.5153333333333333,226.33333333333334,0.0,37.01955872337212
